FedBalancer | INFO flower 2022-05-18 19:14:39,458 | app.py:114 | Flower server running (1000 rounds), SSL is disabled
FedBalancer | INFO flower 2022-05-18 19:18:29,439 | server.py:242 | inference_times,[6.345, 6.305, 6.307, 11.742]
FedBalancer | INFO flower 2022-05-18 19:18:29,439 | server.py:243 | round_completion_times,[37.538, 57.216, 49.753, 58.402]
FedBalancer | INFO flower 2022-05-18 19:18:29,440 | server.py:244 | networking_times,[14.985, 34.577, 26.68, 29.893]
FedBalancer | INFO flower 2022-05-18 19:18:29,440 | client_manager.py:156 | Alive clients count: 1
FedBalancer | INFO flower 2022-05-18 19:19:06,622 | server.py:237 | client_id,4
FedBalancer | INFO flower 2022-05-18 19:19:06,623 | server.py:238 | download_times,[15.313, 30.294, 27.015, 31.162, 9.621]
FedBalancer | INFO flower 2022-05-18 19:19:06,623 | server.py:239 | upload_times,[0, 4.27, 0, 0, 0]
FedBalancer | INFO flower 2022-05-18 19:19:06,623 | server.py:240 | per_epoch_train_times,[3.242, 3.267, 3.353, 3.353, 3.354]
FedBalancer | INFO flower 2022-05-18 19:19:06,623 | server.py:241 | per_batch_train_times,[0.098, 0.099, 0.102, 0.102, 0.102]
FedBalancer | INFO flower 2022-05-18 19:19:06,623 | server.py:242 | inference_times,[6.345, 6.305, 6.307, 11.742, 11.767]
FedBalancer | INFO flower 2022-05-18 19:19:06,623 | server.py:243 | round_completion_times,[37.538, 57.216, 49.753, 58.402, 37.182]
FedBalancer | INFO flower 2022-05-18 19:19:06,624 | server.py:244 | networking_times,[14.985, 34.577, 26.68, 29.893, 8.645]
FedBalancer | INFO flower 2022-05-18 19:19:06,624 | client_manager.py:156 | Alive clients count: 1
FedBalancer | INFO flower 2022-05-18 19:19:39,668 | server.py:237 | client_id,4
FedBalancer | INFO flower 2022-05-18 19:19:39,669 | server.py:238 | download_times,[15.313, 30.294, 27.015, 31.162, 9.621, 6.562]
FedBalancer | INFO flower 2022-05-18 19:19:39,669 | server.py:239 | upload_times,[0, 4.27, 0, 0, 0, 0]
FedBalancer | INFO flower 2022-05-18 19:19:39,669 | server.py:240 | per_epoch_train_times,[3.242, 3.267, 3.353, 3.353, 3.354, 3.344]
FedBalancer | INFO flower 2022-05-18 19:19:39,669 | server.py:241 | per_batch_train_times,[0.098, 0.099, 0.102, 0.102, 0.102, 0.101]
FedBalancer | INFO flower 2022-05-18 19:19:39,669 | server.py:242 | inference_times,[6.345, 6.305, 6.307, 11.742, 11.767, 11.756]
FedBalancer | INFO flower 2022-05-18 19:19:39,670 | server.py:243 | round_completion_times,[37.538, 57.216, 49.753, 58.402, 37.182, 33.044]
FedBalancer | INFO flower 2022-05-18 19:19:39,670 | server.py:244 | networking_times,[14.985, 34.577, 26.68, 29.893, 8.645, 4.566]
FedBalancer | INFO flower 2022-05-18 19:19:39,670 | client_manager.py:156 | Alive clients count: 1
FedBalancer | INFO flower 2022-05-18 19:20:10,522 | server.py:237 | client_id,4
FedBalancer | INFO flower 2022-05-18 19:20:10,522 | server.py:238 | download_times,[15.313, 30.294, 27.015, 31.162, 9.621, 6.562, 4.517]
FedBalancer | INFO flower 2022-05-18 19:20:10,522 | server.py:239 | upload_times,[0, 4.27, 0, 0, 0, 0, 0]
FedBalancer | INFO flower 2022-05-18 19:20:10,522 | server.py:240 | per_epoch_train_times,[3.242, 3.267, 3.353, 3.353, 3.354, 3.344, 3.359]
FedBalancer | INFO flower 2022-05-18 19:20:10,523 | server.py:241 | per_batch_train_times,[0.098, 0.099, 0.102, 0.102, 0.102, 0.101, 0.102]
FedBalancer | INFO flower 2022-05-18 19:20:10,523 | server.py:242 | inference_times,[6.345, 6.305, 6.307, 11.742, 11.767, 11.756, 11.769]
FedBalancer | INFO flower 2022-05-18 19:20:10,523 | server.py:243 | round_completion_times,[37.538, 57.216, 49.753, 58.402, 37.182, 33.044, 30.851]
FedBalancer | INFO flower 2022-05-18 19:20:10,523 | server.py:244 | networking_times,[14.985, 34.577, 26.68, 29.893, 8.645, 4.566, 2.286]
FedBalancer | INFO flower 2022-05-18 19:20:10,523 | client_manager.py:156 | Alive clients count: 1
FedBalancer | INFO flower 2022-05-18 19:20:42,121 | server.py:237 | client_id,4
FedBalancer | INFO flower 2022-05-18 19:20:42,121 | server.py:238 | download_times,[15.313, 30.294, 27.015, 31.162, 9.621, 6.562, 4.517, 5.197]
FedBalancer | INFO flower 2022-05-18 19:20:42,122 | server.py:239 | upload_times,[0, 4.27, 0, 0, 0, 0, 0, 0]
FedBalancer | INFO flower 2022-05-18 19:20:42,122 | server.py:240 | per_epoch_train_times,[3.242, 3.267, 3.353, 3.353, 3.354, 3.344, 3.359, 3.342]
FedBalancer | INFO flower 2022-05-18 19:20:42,122 | server.py:241 | per_batch_train_times,[0.098, 0.099, 0.102, 0.102, 0.102, 0.101, 0.102, 0.101]
FedBalancer | INFO flower 2022-05-18 19:20:42,122 | server.py:242 | inference_times,[6.345, 6.305, 6.307, 11.742, 11.767, 11.756, 11.769, 11.799]
FedBalancer | INFO flower 2022-05-18 19:20:42,122 | server.py:243 | round_completion_times,[37.538, 57.216, 49.753, 58.402, 37.182, 33.044, 30.851, 31.597]
FedBalancer | INFO flower 2022-05-18 19:20:42,122 | server.py:244 | networking_times,[14.985, 34.577, 26.68, 29.893, 8.645, 4.566, 2.286, 3.086]
FedBalancer | INFO flower 2022-05-18 19:20:42,122 | client_manager.py:156 | Alive clients count: 1
FedBalancer | INFO flower 2022-05-18 19:21:13,039 | server.py:237 | client_id,4
FedBalancer | INFO flower 2022-05-18 19:21:13,040 | server.py:238 | download_times,[15.313, 30.294, 27.015, 31.162, 9.621, 6.562, 4.517, 5.197, 4.611]
FedBalancer | INFO flower 2022-05-18 19:21:13,040 | server.py:239 | upload_times,[0, 4.27, 0, 0, 0, 0, 0, 0, 0]
FedBalancer | INFO flower 2022-05-18 19:21:13,040 | server.py:240 | per_epoch_train_times,[3.242, 3.267, 3.353, 3.353, 3.354, 3.344, 3.359, 3.342, 3.351]
FedBalancer | INFO flower 2022-05-18 19:21:13,040 | server.py:241 | per_batch_train_times,[0.098, 0.099, 0.102, 0.102, 0.102, 0.101, 0.102, 0.101, 0.102]
FedBalancer | INFO flower 2022-05-18 19:21:13,040 | server.py:242 | inference_times,[6.345, 6.305, 6.307, 11.742, 11.767, 11.756, 11.769, 11.799, 11.758]
FedBalancer | INFO flower 2022-05-18 19:21:13,040 | server.py:243 | round_completion_times,[37.538, 57.216, 49.753, 58.402, 37.182, 33.044, 30.851, 31.597, 30.915]
FedBalancer | INFO flower 2022-05-18 19:21:13,040 | server.py:244 | networking_times,[14.985, 34.577, 26.68, 29.893, 8.645, 4.566, 2.286, 3.086, 2.401]
FedBalancer | INFO flower 2022-05-18 19:21:13,041 | client_manager.py:156 | Alive clients count: 1
FedBalancer | INFO flower 2022-05-18 19:21:44,049 | server.py:237 | client_id,4
FedBalancer | INFO flower 2022-05-18 19:21:44,050 | server.py:238 | download_times,[15.313, 30.294, 27.015, 31.162, 9.621, 6.562, 4.517, 5.197, 4.611, 4.655]
FedBalancer | INFO flower 2022-05-18 19:21:44,050 | server.py:239 | upload_times,[0, 4.27, 0, 0, 0, 0, 0, 0, 0, 0]
FedBalancer | INFO flower 2022-05-18 19:21:44,050 | server.py:240 | per_epoch_train_times,[3.242, 3.267, 3.353, 3.353, 3.354, 3.344, 3.359, 3.342, 3.351, 3.35]
FedBalancer | INFO flower 2022-05-18 19:21:44,050 | server.py:241 | per_batch_train_times,[0.098, 0.099, 0.102, 0.102, 0.102, 0.101, 0.102, 0.101, 0.102, 0.102]
FedBalancer | INFO flower 2022-05-18 19:21:44,050 | server.py:242 | inference_times,[6.345, 6.305, 6.307, 11.742, 11.767, 11.756, 11.769, 11.799, 11.758, 11.734]
FedBalancer | INFO flower 2022-05-18 19:21:44,050 | server.py:243 | round_completion_times,[37.538, 57.216, 49.753, 58.402, 37.182, 33.044, 30.851, 31.597, 30.915, 31.007]
FedBalancer | INFO flower 2022-05-18 19:21:44,051 | server.py:244 | networking_times,[14.985, 34.577, 26.68, 29.893, 8.645, 4.566, 2.286, 3.086, 2.401, 2.524]
FedBalancer | INFO flower 2022-05-18 19:21:44,052 | server.py:279 | CLIENT ID: 4 LATENCY SAMPLE LENGTH: 10
FedBalancer | INFO flower 2022-05-18 19:21:44,052 | server.py:329 | Deadline 39.75049999999999
